,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),세부분류코드(DETAL_CLASS_CD),세부분류명(DETAL_CLASS_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
164,201905,2,3,4,1,1,3000,11650530,서울특별시,서초구,서초3동,1090202,건/견과류,A,식료품 및 비주류음료
165,201807,2,3,4,1,1,6000,11230570,서울특별시,동대문구,전농제2동,1070108,조미채소,A,식료품 및 비주류음료
166,201909,2,3,4,1,1,10000,11710646,서울특별시,송파구,장지동,1010514,올리브유,A,식료품 및 비주류음료
167,201804,2,5,5,1,1,3000,11650590,서울특별시,서초구,방배본동,1010903,삼각김밥류,A,식료품 및 비주류음료
168,201806,2,3,4,1,1,9000,11350700,서울특별시,노원구,상계8동,1020204,젤리,A,식료품 및 비주류음료
169,201906,2,5,3,1,2,5000,11230560,서울특별시,동대문구,전농제1동,1011302,건멸치류,A,식료품 및 비주류음료
170,201808,2,4,3,1,1,4000,11500510,서울특별시,강서구,염창동,1010708,봉지라면,A,식료품 및 비주류음료
171,201908,2,2,4,1,1,3000,11230560,서울특별시,동대문구,전농제1동,1070109,과수,A,식료품 및 비주류음료
172,201812,1,5,4,1,9,5000,11530530,서울특별시,구로구,구로제2동,5020205,쓰레기봉투,E,가정용품 및 가사 서비스
173,201906,1,3,4,1,1,2000,11710620,서울특별시,송파구,가락본동,7010202,워셔액,G,교통
174,201911,2,5,5,1,2,1000,11230560,서울특별시,동대문구,전농제1동,1011108,떡갈비/동그랑땡,A,식료품 및 비주류음료
175,201807,2,3,3,1,1,1000,11350630,서울특별시,노원구,상계1동,1011106,수산소재류(냉동),A,식료품 및 비주류음료
176,201806,2,5,5,1,1,7000,11500570,서울특별시,강서구,화곡제4동,1010603,베이컨류,A,식료품 및 비주류음료
177,201812,1,6,5,1,1,5000,11530530,서울특별시,구로구,구로제2동,1011601,일반두부,A,식료품 및 비주류음료
178,201812,2,3,5,1,2,2000,11560535,서울특별시,영등포구,영등포동,1060399,기타가공유,A,식료품 및 비주류음료
179,201903,2,3,5,1,1,47000,11305610,서울특별시,강북구,수유1동,1070109,과수,A,식료품 및 비주류음료
180,201904,2,3,3,1,1,3000,28260,인천광역시,서구,,1020601,옥수수스낵,A,식료품 및 비주류음료
181,201812,2,5,4,1,3,21000,11305610,서울특별시,강북구,수유1동,1050201,과립음료,A,식료품 및 비주류음료
182,201909,2,5,4,1,1,9000,11560535,서울특별시,영등포구,영등포동,1011903,유아용과자,A,식료품 및 비주류음료
183,201811,2,4,5,1,2,2000,11560610,서울특별시,영등포구,양평제1동,1010707,떡국,A,식료품 및 비주류음료
184,201905,2,4,5,1,17,3000,11140540,서울특별시,중구,회현동,1011804,가공밥,A,식료품 및 비주류음료
185,201803,2,7,5,1,2,8000,11710642,서울특별시,송파구,문정2동,1011602,순두부,A,식료품 및 비주류음료
186,201809,2,5,5,1,1,54000,11350621,서울특별시,노원구,중계1동,1010305,청국장,A,식료품 및 비주류음료
187,201906,2,3,6,1,1,4000,11470640,서울특별시,양천구,신정3동,1070109,과수,A,식료품 및 비주류음료
188,201801,2,3,5,1,1,18000,11380690,서울특별시,은평구,진관동,1060701,초코코코아음료,A,식료품 및 비주류음료
189,201904,2,4,5,1,1,2000,11230560,서울특별시,동대문구,전농제1동,1060103,호상발효유,A,식료품 및 비주류음료
190,201806,1,4,5,1,1,6000,11545610,서울특별시,금천구,독산제1동,1010999,기타간편가정식/편이식,A,식료품 및 비주류음료
191,201810,1,5,1,1,1,6000,11545700,서울특별시,금천구,시흥제4동,1070105,과채류,A,식료품 및 비주류음료
192,201801,2,6,5,1,1,18000,11410660,서울특별시,서대문구,홍은제1동,1020699,기타스낵류,A,식료품 및 비주류음료
193,201908,2,3,4,1,2,1000,11680610,서울특별시,강남구,대치2동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
194,201809,2,7,5,1,5,9000,11710690,서울특별시,송파구,잠실4동,3020101,바디클렌저,L,기타 상품 및 서비스
195,201909,2,4,3,1,1,1000,11350630,서울특별시,노원구,상계1동,5030401,문풍지/방충망,E,가정용품 및 가사 서비스
196,201812,1,6,4,1,3,4000,11500620,서울특별시,강서구,공항동,1060103,호상발효유,A,식료품 및 비주류음료
197,201803,2,5,3,1,1,3000,11380690,서울특별시,은평구,진관동,1070201,달걀,A,식료품 및 비주류음료
198,201911,2,4,4,1,1,5000,11380690,서울특별시,은평구,진관동,5010701,일회용종이컵,E,가정용품 및 가사 서비스
199,201903,2,5,6,1,1,6000,11500640,서울특별시,강서구,방화제2동,1060204,저지방우유,A,식료품 및 비주류음료
200,201907,1,5,5,1,7,1000,11305610,서울특별시,강북구,수유1동,2010301,화장지,E,가정용품 및 가사 서비스
201,201902,1,5,5,1,1,2000,11560610,서울특별시,영등포구,양평제1동,1070110,특용작물,A,식료품 및 비주류음료
202,201908,2,3,4,1,1,4000,11545610,서울특별시,금천구,독산제1동,3020203,헤어트리트먼트/헤어팩,L,기타 상품 및 서비스
203,201806,2,5,5,1,1,6000,11710680,서울특별시,송파구,잠실3동,1060101,드링크발효유,A,식료품 및 비주류음료
204,201907,2,5,4,1,1,2000,11200570,서울특별시,성동구,행당제2동,1030101,식빵류,A,식료품 및 비주류음료
205,201808,2,4,2,1,3,1000,11545610,서울특별시,금천구,독산제1동,1020599,기타반생케익류,A,식료품 및 비주류음료
206,201809,2,4,2,1,1,7000,11320690,서울특별시,도봉구,방학제1동,1020202,소프트캔디,A,식료품 및 비주류음료
207,201803,1,4,4,1,1,1000,11410660,서울특별시,서대문구,홍은제1동,1020602,감자스낵,A,식료품 및 비주류음료
208,201901,2,4,5,1,3,2000,11350621,서울특별시,노원구,중계1동,1011102,튀김류,A,식료품 및 비주류음료
209,201810,1,5,4,1,1,27000,11710642,서울특별시,송파구,문정2동,1050203,100%과즙음료,A,식료품 및 비주류음료
210,201902,1,6,4,1,1,10000,11200570,서울특별시,성동구,행당제2동,1050603,옥수수차음료,A,식료품 및 비주류음료
211,201804,2,7,5,1,1,6000,41430,경기도,의왕시,,1050101,사이다,A,식료품 및 비주류음료
212,201910,1,3,4,2,2,7000,11140540,서울특별시,중구,회현동,1070110,특용작물,A,식료품 및 비주류음료
213,201911,2,4,5,1,1,2000,41500,경기도,이천시,,1020307,맛밤류,A,식료품 및 비주류음료
214,201808,2,3,3,1,1,11000,11650621,서울특별시,서초구,방배4동,1070109,과수,A,식료품 및 비주류음료
215,201912,2,4,5,1,1,4000,11320690,서울특별시,도봉구,방학제1동,1011903,유아용과자,A,식료품 및 비주류음료
216,201907,2,5,2,1,2,3000,11545610,서울특별시,금천구,독산제1동,2010306,물티슈,E,가정용품 및 가사 서비스
217,201907,2,4,5,1,1,4000,11230560,서울특별시,동대문구,전농제1동,1010206,설탕,A,식료품 및 비주류음료
218,201802,2,4,3,1,2,8000,11680720,서울특별시,강남구,일원본동,1010602,일반햄류,A,식료품 및 비주류음료
219,201908,2,5,4,1,3,4000,11410620,서울특별시,서대문구,홍제제1동,1050105,보리탄산,A,식료품 및 비주류음료
220,201905,2,5,3,1,1,2000,46130,전라남도,여수시,,5030701,핫팩/쿨팩,E,가정용품 및 가사 서비스
221,201808,1,3,5,1,1,6000,11680521,서울특별시,강남구,논현1동,1011809,조리냉장탕류,A,식료품 및 비주류음료
222,201910,1,3,4,1,1,284000,11230740,서울특별시,동대문구,이문제1동,1011899,기타레토르트식품,A,식료품 및 비주류음료
223,201909,1,3,5,1,1,2000,11710680,서울특별시,송파구,잠실3동,5010302,숟가락/젓가락,E,가정용품 및 가사 서비스
224,201804,2,5,2,1,2,3000,11440555,서울특별시,마포구,아현동,1050203,100%과즙음료,A,식료품 및 비주류음료
225,201904,1,5,3,1,1,7000,41310,경기도,구리시,,1030101,식빵류,A,식료품 및 비주류음료
226,201804,1,3,5,1,1,2000,11470550,서울특별시,양천구,목5동,1011601,일반두부,A,식료품 및 비주류음료
227,201903,2,2,5,1,1,22000,11320690,서울특별시,도봉구,방학제1동,5020205,쓰레기봉투,E,가정용품 및 가사 서비스
228,201807,1,4,5,1,2,9000,41830,경기도,양평군,,1030102,과자빵류,A,식료품 및 비주류음료
229,201808,2,5,6,1,1,2000,11305534,서울특별시,강북구,삼양동,1020503,일반케익,A,식료품 및 비주류음료
230,201804,2,2,3,1,2,2000,27260,대구광역시,수성구,,1011601,일반두부,A,식료품 및 비주류음료
231,201810,1,5,3,1,3,2000,11140540,서울특별시,중구,회현동,1080101,맥주,B,주류 및 담배
232,201803,2,3,3,1,1,2000,11680656,서울특별시,강남구,도곡2동,1010901,샐러드류,A,식료품 및 비주류음료
233,201808,2,3,3,1,1,7000,11710680,서울특별시,송파구,잠실3동,1070302,미가공해수어,A,식료품 및 비주류음료
234,201801,2,4,3,1,1,12000,11620725,서울특별시,관악구,조원동,1010513,해바라기유,A,식료품 및 비주류음료
235,201801,1,5,5,1,1,5000,41500,경기도,이천시,,1070102,서류,A,식료품 및 비주류음료
236,201807,2,2,2,1,2,4000,11170625,서울특별시,용산구,한강로동,1070109,과수,A,식료품 및 비주류음료
237,201903,2,5,5,1,1,4000,11650530,서울특별시,서초구,서초3동,9029999,기타패션잡화,C,의류 및 신발
238,201801,1,3,4,2,7,39000,11170560,서울특별시,용산구,원효로제1동,1070110,특용작물,A,식료품 및 비주류음료
239,201812,1,5,4,1,1,12000,11170560,서울특별시,용산구,원효로제1동,1020603,소맥스낵,A,식료품 및 비주류음료
240,201905,2,3,5,1,1,5000,41117,경기도,수원시 영통구,,1010203,케첩,A,식료품 및 비주류음료
241,201801,2,4,5,1,7,8000,11380530,서울특별시,은평구,불광제2동,1050801,생수,A,식료품 및 비주류음료
242,201904,1,3,5,3,3,4000,11290780,서울특별시,성북구,장위제3동,1011308,한천,A,식료품 및 비주류음료
243,201801,2,4,5,1,1,2000,11350621,서울특별시,노원구,중계1동,1080102,소주,B,주류 및 담배
244,201911,1,3,6,1,1,3000,11440555,서울특별시,마포구,아현동,1060204,저지방우유,A,식료품 및 비주류음료
245,201803,1,4,3,1,1,19000,11545610,서울특별시,금천구,독산제1동,1070302,미가공해수어,A,식료품 및 비주류음료
246,201904,2,3,4,1,1,20000,11230660,서울특별시,동대문구,장안제2동,1010708,봉지라면,A,식료품 및 비주류음료
247,201805,2,6,3,1,1,1000,41830,경기도,양평군,,1011808,간편식육제품류,A,식료품 및 비주류음료
248,201909,2,5,5,2,1,13000,11650510,서울특별시,서초구,서초1동,1020301,소프트비스켓,A,식료품 및 비주류음료
249,201912,2,5,5,1,1,1000,11350621,서울특별시,노원구,중계1동,1020704,씨리얼,A,식료품 및 비주류음료
250,201802,2,3,6,1,2,6000,11200560,서울특별시,성동구,행당제1동,1070107,근채류,A,식료품 및 비주류음료
251,201901,2,2,5,1,1,7000,11680656,서울특별시,강남구,도곡2동,2010503,탈취제,E,가정용품 및 가사 서비스
252,201803,2,6,3,1,2,3000,42130,강원도,원주시,,2010201,세탁세제,E,가정용품 및 가사 서비스
253,201801,2,4,4,1,1,8000,11290660,서울특별시,성북구,길음제1동,3039901,이미용소품,L,기타 상품 및 서비스
254,201904,2,7,5,1,2,8000,11320670,서울특별시,도봉구,쌍문제2동,1080110,탁주,B,주류 및 담배
255,201810,1,2,5,1,2,5000,11380690,서울특별시,은평구,진관동,1050203,100%과즙음료,A,식료품 및 비주류음료
256,201807,2,5,6,1,1,8000,11230560,서울특별시,동대문구,전농제1동,1050701,유자차,A,식료품 및 비주류음료
257,201904,2,6,4,1,4,2000,11200570,서울특별시,성동구,행당제2동,1011806,간편죽류,A,식료품 및 비주류음료
258,201809,2,5,1,1,1,7000,11680610,서울특별시,강남구,대치2동,1030101,식빵류,A,식료품 및 비주류음료
259,201805,2,6,6,1,1,8000,11500620,서울특별시,강서구,공항동,1011602,순두부,A,식료품 및 비주류음료
260,201808,1,6,4,1,1,1000,11560535,서울특별시,영등포구,영등포동,1070109,과수,A,식료품 및 비주류음료
261,201910,1,3,5,1,1,3000,11320690,서울특별시,도봉구,방학제1동,1010603,베이컨류,A,식료품 및 비주류음료
262,201910,2,2,4,1,1,12000,11440600,서울특별시,마포구,대흥동,1010404,계피,A,식료품 및 비주류음료
263,201802,2,5,5,1,2,23000,11680656,서울특별시,강남구,도곡2동,1020203,연양갱,A,식료품 및 비주류음료
264,201812,1,5,5,1,2,1000,11650531,서울특별시,서초구,서초4동,3010402,립글로스,L,기타 상품 및 서비스
265,201805,1,5,3,1,2,13000,11170560,서울특별시,용산구,원효로제1동,1080102,소주,B,주류 및 담배
266,201806,2,3,3,1,5,13000,11680640,서울특별시,강남구,역삼1동,1020704,씨리얼,A,식료품 및 비주류음료
267,201910,2,4,6,1,6,3000,11380530,서울특별시,은평구,불광제2동,1011501,어묵,A,식료품 및 비주류음료
268,201807,2,3,4,1,2,5000,11650530,서울특별시,서초구,서초3동,1030101,식빵류,A,식료품 및 비주류음료
269,201905,1,4,5,1,1,5000,11320690,서울특별시,도봉구,방학제1동,1010102,종합조미료,A,식료품 및 비주류음료
270,201902,2,4,4,1,3,1000,11440630,서울특별시,마포구,신수동,1070201,달걀,A,식료품 및 비주류음료
271,201812,2,5,6,1,3,25000,42150,강원도,강릉시,,1070109,과수,A,식료품 및 비주류음료
272,201809,2,5,4,1,1,6000,11560610,서울특별시,영등포구,양평제1동,1080102,소주,B,주류 및 담배
273,201903,2,4,6,1,1,5000,11350630,서울특별시,노원구,상계1동,1011601,일반두부,A,식료품 및 비주류음료
274,201807,2,3,4,1,1,8000,11620630,서울특별시,관악구,남현동,3030203,화장솜,L,기타 상품 및 서비스
275,201912,2,7,6,1,1,4000,11410620,서울특별시,서대문구,홍제제1동,1020601,옥수수스낵,A,식료품 및 비주류음료
276,201801,1,4,5,1,3,1000,11260690,서울특별시,중랑구,신내2동,1010605,바베큐류,A,식료품 및 비주류음료
277,201809,2,4,3,1,1,1000,11320690,서울특별시,도봉구,방학제1동,1011301,건오징어류,A,식료품 및 비주류음료
278,201911,1,2,5,1,1,2000,11380690,서울특별시,은평구,진관동,1070201,달걀,A,식료품 및 비주류음료
279,201804,1,3,5,1,1,3000,11560535,서울특별시,영등포구,영등포동,1030103,호빵/찐빵류,A,식료품 및 비주류음료
280,201907,1,3,5,1,1,3000,11380690,서울특별시,은평구,진관동,1090105,율무차,A,식료품 및 비주류음료
281,201805,2,5,5,3,2,44000,11710710,서울특별시,송파구,잠실6동,1070110,특용작물,A,식료품 및 비주류음료
282,201909,1,4,5,1,2,11000,11560535,서울특별시,영등포구,영등포동,1011805,간편탕류,A,식료품 및 비주류음료
283,201805,2,2,2,1,1,8000,41461,경기도,용인시 처인구,,5020302,세탁바구니,E,가정용품 및 가사 서비스
284,201803,2,6,2,1,1,2000,11380552,서울특별시,은평구,갈현제2동,1050699,기타차음료,A,식료품 및 비주류음료
285,201808,2,5,5,1,1,4000,11350700,서울특별시,노원구,상계8동,1020708,과일젤리류,A,식료품 및 비주류음료
286,201902,1,4,5,1,1,1000,11530530,서울특별시,구로구,구로제2동,1070111,콩(숙주)나물,A,식료품 및 비주류음료
287,201903,2,5,5,2,1,8000,11380690,서울특별시,은평구,진관동,1100101,담배,B,주류 및 담배
288,201802,1,4,4,1,2,7000,11215860,서울특별시,광진구,구의제2동,1011501,어묵,A,식료품 및 비주류음료
289,201808,2,7,5,1,1,5000,11545610,서울특별시,금천구,독산제1동,1070108,조미채소,A,식료품 및 비주류음료
290,201811,2,6,5,1,1,2000,41310,경기도,구리시,,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
291,201912,2,3,5,1,2,48000,11560610,서울특별시,영등포구,양평제1동,1010901,샐러드류,A,식료품 및 비주류음료
292,201903,2,4,4,1,1,8000,11410660,서울특별시,서대문구,홍은제1동,1010601,소시지류,A,식료품 및 비주류음료
293,201806,2,7,3,1,1,3000,11560535,서울특별시,영등포구,영등포동,1069902,치즈,A,식료품 및 비주류음료
294,201804,1,6,2,1,1,1000,11710680,서울특별시,송파구,잠실3동,1010708,봉지라면,A,식료품 및 비주류음료
295,201802,2,3,5,1,1,3000,11530540,서울특별시,구로구,구로제3동,1010601,소시지류,A,식료품 및 비주류음료
296,201804,2,4,5,1,1,2000,11230660,서울특별시,동대문구,장안제2동,1070107,근채류,A,식료품 및 비주류음료
297,201909,2,4,5,1,1,6000,44133,충청남도,천안시 서북구,,1011306,김,A,식료품 및 비주류음료
298,201812,2,7,4,1,1,3000,42130,강원도,원주시,,1060204,저지방우유,A,식료품 및 비주류음료
299,201910,2,4,5,1,1,4000,11545610,서울특별시,금천구,독산제1동,1070302,미가공해수어,A,식료품 및 비주류음료
300,201908,2,4,4,1,1,5000,11230560,서울특별시,동대문구,전농제1동,1070399,기타수산물,A,식료품 및 비주류음료
301,201809,2,6,5,1,1,28000,28185,인천광역시,연수구,,1010604,캔햄류,A,식료품 및 비주류음료
302,201905,2,3,4,1,2,7000,11380530,서울특별시,은평구,불광제2동,1050203,100%과즙음료,A,식료품 및 비주류음료
303,201801,2,3,5,1,1,1000,11650540,서울특별시,서초구,잠원동,1070106,엽채류,A,식료품 및 비주류음료
304,201912,1,2,2,1,1,1000,11140540,서울특별시,중구,회현동,1070109,과수,A,식료품 및 비주류음료
305,201902,2,5,6,1,6,10000,11380690,서울특별시,은평구,진관동,2020199,기타애완동물먹이,E,가정용품 및 가사 서비스
306,201901,2,5,5,1,1,8000,11320690,서울특별시,도봉구,방학제1동,1011005,단무지,A,식료품 및 비주류음료
307,201908,2,4,5,1,1,17000,11260590,서울특별시,중랑구,상봉제2동,1011601,일반두부,A,식료품 및 비주류음료
308,201909,1,6,6,1,1,6000,11680700,서울특별시,강남구,세곡동,1011107,축산소재류(냉장/냉동),A,식료품 및 비주류음료
309,201908,2,5,5,1,1,6000,11560535,서울특별시,영등포구,영등포동,1050617,유산균음료,A,식료품 및 비주류음료
310,201908,1,3,4,1,1,14000,11305555,서울특별시,강북구,송천동,1011804,가공밥,A,식료품 및 비주류음료
311,201809,2,2,6,1,2,5000,11545610,서울특별시,금천구,독산제1동,1030199,기타빵/케익/떡류,A,식료품 및 비주류음료
312,201908,1,5,5,1,9,29000,11560700,서울특별시,영등포구,대림제1동,1030102,과자빵류,A,식료품 및 비주류음료
313,201911,2,5,4,1,2,2000,11740610,서울특별시,강동구,천호제2동,1040103,홈 아이스크림,A,식료품 및 비주류음료
314,201904,2,6,4,1,1,4000,11710642,서울특별시,송파구,문정2동,3010407,마스카라,L,기타 상품 및 서비스
315,201811,2,7,5,1,1,3000,41150,경기도,의정부시,,1070103,잡곡,A,식료품 및 비주류음료
316,201908,2,4,6,1,4,15000,11215870,서울특별시,광진구,구의제3동,2010306,물티슈,E,가정용품 및 가사 서비스
317,201809,2,3,4,1,1,2000,11545610,서울특별시,금천구,독산제1동,4010708,파티및장식소품,J,교육
318,201808,2,4,4,1,1,2000,11500535,서울특별시,강서구,등촌제3동,1010708,봉지라면,A,식료품 및 비주류음료
319,201907,1,7,3,1,3,2000,11710642,서울특별시,송파구,문정2동,1030106,케익/머핀,A,식료품 및 비주류음료
320,201803,2,3,4,1,1,5000,11230560,서울특별시,동대문구,전농제1동,1030104,조리빵류,A,식료품 및 비주류음료
321,201912,1,5,5,1,1,2000,11305534,서울특별시,강북구,삼양동,1010708,봉지라면,A,식료품 및 비주류음료
322,201803,1,7,5,1,1,3000,11560610,서울특별시,영등포구,양평제1동,1030104,조리빵류,A,식료품 및 비주류음료
323,201806,1,6,4,1,2,3000,11710710,서울특별시,송파구,잠실6동,1060101,드링크발효유,A,식료품 및 비주류음료
324,201812,2,2,2,1,1,3000,41150,경기도,의정부시,,8029902,두피/모발관리용품,F,보건
325,201803,2,1,5,1,1,6000,11500620,서울특별시,강서구,공항동,1020401,초코과자초콜릿,A,식료품 및 비주류음료
326,201801,2,2,5,1,1,2000,42130,강원도,원주시,,3020205,헤어왁스/젤/무스,L,기타 상품 및 서비스
327,201802,2,4,4,1,1,6000,11380530,서울특별시,은평구,불광제2동,1060204,저지방우유,A,식료품 및 비주류음료
328,201803,1,5,6,1,2,4000,11230560,서울특별시,동대문구,전농제1동,1070199,기타농산물,A,식료품 및 비주류음료
329,201812,2,4,5,1,2,110000,11350621,서울특별시,노원구,중계1동,1010202,식염,A,식료품 및 비주류음료
330,201905,1,3,4,1,2,4000,11650531,서울특별시,서초구,서초4동,1010203,케첩,A,식료품 및 비주류음료
